qname	tname	num_alns	pid	qcov	tcov
SKTGIJFO_CDS_0686	SKTGIJFO_CDS_0686	1	100.0	100.0	100.0
SKTGIJFO_CDS_0686	SKTGIJFO_CDS_0245	1	100.0	100.0	100.0
SKTGIJFO_CDS_0686	SKTGIJFO_CDS_1354	1	99.38	100.0	100.0
SKTGIJFO_CDS_0686	SKTGIJFO_CDS_1526	1	97.94	100.0	100.0
SKTGIJFO_CDS_0686	SKTGIJFO_CDS_1355	1	100.0	9.47	7.63
SKTGIJFO_CDS_0686	SKTGIJFO_CDS_1185	1	100.0	9.47	7.63
SKTGIJFO_CDS_0686	SKTGIJFO_CDS_0687	1	100.0	9.47	7.63
SKTGIJFO_CDS_0686	SKTGIJFO_CDS_0246	1	100.0	9.47	7.63
SKTGIJFO_CDS_0686	SKTGIJFO_CDS_1527	1	95.65	9.47	7.63
SKTGIJFO_CDS_0687	SKTGIJFO_CDS_1185	1	100.0	100.0	100.0
SKTGIJFO_CDS_0687	SKTGIJFO_CDS_0687	1	100.0	100.0	100.0
SKTGIJFO_CDS_0687	SKTGIJFO_CDS_0246	1	100.0	100.0	100.0
SKTGIJFO_CDS_0687	SKTGIJFO_CDS_1355	1	99.34	100.0	100.0
SKTGIJFO_CDS_0687	SKTGIJFO_CDS_1527	1	95.03	100.0	100.0
SKTGIJFO_CDS_0687	SKTGIJFO_CDS_1354	1	100.0	7.63	9.47
SKTGIJFO_CDS_0687	SKTGIJFO_CDS_1184	1	100.0	7.63	9.47
SKTGIJFO_CDS_0687	SKTGIJFO_CDS_0686	1	100.0	7.63	9.47
SKTGIJFO_CDS_0687	SKTGIJFO_CDS_0245	1	100.0	7.63	9.47
SKTGIJFO_CDS_0687	SKTGIJFO_CDS_1526	1	95.65	7.63	9.47
SKTGIJFO_CDS_0688	SKTGIJFO_CDS_1186	1	100.0	100.0	100.0
SKTGIJFO_CDS_0688	SKTGIJFO_CDS_0688	1	100.0	100.0	100.0
SKTGIJFO_CDS_0688	SKTGIJFO_CDS_0247	1	100.0	100.0	100.0
SKTGIJFO_CDS_0688	SKTGIJFO_CDS_1356	1	99.2	100.0	100.0
SKTGIJFO_CDS_0688	SKTGIJFO_CDS_1528	1	98.8	100.0	100.0
SKTGIJFO_CDS_0689	SKTGIJFO_CDS_0689	1	100.0	100.0	100.0
SKTGIJFO_CDS_0689	SKTGIJFO_CDS_1357	1	99.82	100.0	100.0
SKTGIJFO_CDS_0689	SKTGIJFO_CDS_1187	1	97.52	100.0	100.0
SKTGIJFO_CDS_0689	SKTGIJFO_CDS_0248	1	97.34	100.0	100.0
SKTGIJFO_CDS_0689	SKTGIJFO_CDS_1529	1	95.92	100.0	100.0
SKTGIJFO_CDS_0690	SKTGIJFO_CDS_1358	1	100.0	100.0	100.0
SKTGIJFO_CDS_0690	SKTGIJFO_CDS_0690	1	100.0	100.0	100.0
SKTGIJFO_CDS_0690	SKTGIJFO_CDS_1530	1	99.4	100.0	100.0
SKTGIJFO_CDS_0690	SKTGIJFO_CDS_1188	1	97.41	100.0	100.0
SKTGIJFO_CDS_0690	SKTGIJFO_CDS_0249	1	97.41	100.0	100.0
SKTGIJFO_CDS_0691	SKTGIJFO_CDS_0691	1	100.0	100.0	100.0
SKTGIJFO_CDS_0691	SKTGIJFO_CDS_1189	1	98.51	100.0	100.0
SKTGIJFO_CDS_0691	SKTGIJFO_CDS_0250	1	98.51	100.0	100.0
SKTGIJFO_CDS_0691	SKTGIJFO_CDS_1359	1	98.11	100.0	100.0
SKTGIJFO_CDS_0691	SKTGIJFO_CDS_1531	1	97.72	100.0	100.0
SKTGIJFO_CDS_0692	SKTGIJFO_CDS_1532	1	100.0	100.0	100.0
SKTGIJFO_CDS_0692	SKTGIJFO_CDS_1190	1	100.0	100.0	100.0
SKTGIJFO_CDS_0692	SKTGIJFO_CDS_0692	1	100.0	100.0	100.0
SKTGIJFO_CDS_0692	SKTGIJFO_CDS_1360	1	99.63	100.0	100.0
SKTGIJFO_CDS_0692	SKTGIJFO_CDS_0251	1	99.63	100.0	100.0
SKTGIJFO_CDS_0693	SKTGIJFO_CDS_0693	1	100.0	100.0	100.0
SKTGIJFO_CDS_0693	SKTGIJFO_CDS_0252	1	99.74	100.0	100.0
SKTGIJFO_CDS_0693	SKTGIJFO_CDS_1533	1	96.67	100.0	100.0
SKTGIJFO_CDS_0693	SKTGIJFO_CDS_1361	1	96.67	100.0	100.0
SKTGIJFO_CDS_0693	SKTGIJFO_CDS_1191	1	96.67	100.0	100.0
SKTGIJFO_CDS_0694	SKTGIJFO_CDS_0694	1	100.0	100.0	100.0
SKTGIJFO_CDS_0694	SKTGIJFO_CDS_1362	1	99.77	100.0	100.0
SKTGIJFO_CDS_0694	SKTGIJFO_CDS_1534	1	99.09	100.0	100.0
SKTGIJFO_CDS_0694	SKTGIJFO_CDS_1192	1	99.09	100.0	100.0
SKTGIJFO_CDS_0694	SKTGIJFO_CDS_0253	1	84.05	100.0	97.13
SKTGIJFO_CDS_0695	SKTGIJFO_CDS_1535	1	100.0	100.0	100.0
SKTGIJFO_CDS_0695	SKTGIJFO_CDS_1363	1	100.0	100.0	100.0
SKTGIJFO_CDS_0695	SKTGIJFO_CDS_1193	1	100.0	100.0	100.0
SKTGIJFO_CDS_0695	SKTGIJFO_CDS_0695	1	100.0	100.0	100.0
SKTGIJFO_CDS_0695	SKTGIJFO_CDS_0254	1	97.38	100.0	100.0
SKTGIJFO_CDS_0696	SKTGIJFO_CDS_1364	1	100.0	100.0	100.0
SKTGIJFO_CDS_0696	SKTGIJFO_CDS_0696	1	100.0	100.0	100.0
SKTGIJFO_CDS_0696	SKTGIJFO_CDS_1536	1	99.75	100.0	100.0
SKTGIJFO_CDS_0696	SKTGIJFO_CDS_1194	1	99.75	100.0	100.0
SKTGIJFO_CDS_0696	SKTGIJFO_CDS_0255	1	96.24	100.0	100.0
SKTGIJFO_CDS_0697	SKTGIJFO_CDS_0697	1	100.0	100.0	100.0
SKTGIJFO_CDS_0697	SKTGIJFO_CDS_1365	1	99.81	100.0	100.0
SKTGIJFO_CDS_0697	SKTGIJFO_CDS_0256	1	99.81	100.0	100.0
SKTGIJFO_CDS_0697	SKTGIJFO_CDS_1537	1	97.27	100.0	100.0
SKTGIJFO_CDS_0697	SKTGIJFO_CDS_1195	1	97.27	100.0	100.0
SKTGIJFO_CDS_0698	SKTGIJFO_CDS_1366	1	100.0	100.0	100.0
SKTGIJFO_CDS_0698	SKTGIJFO_CDS_0698	1	100.0	100.0	100.0
SKTGIJFO_CDS_0698	SKTGIJFO_CDS_0257	1	100.0	100.0	100.0
SKTGIJFO_CDS_0698	SKTGIJFO_CDS_1538	1	99.18	100.0	100.0
SKTGIJFO_CDS_0698	SKTGIJFO_CDS_1196	1	99.18	100.0	100.0
SKTGIJFO_CDS_0699	SKTGIJFO_CDS_1367	1	100.0	100.0	100.0
SKTGIJFO_CDS_0699	SKTGIJFO_CDS_0699	1	100.0	100.0	100.0
SKTGIJFO_CDS_0699	SKTGIJFO_CDS_0258	1	100.0	100.0	100.0
SKTGIJFO_CDS_0699	SKTGIJFO_CDS_1539	1	99.05	100.0	100.0
SKTGIJFO_CDS_0699	SKTGIJFO_CDS_1197	1	99.05	100.0	100.0
SKTGIJFO_CDS_0700	SKTGIJFO_CDS_1540	1	100.0	100.0	100.0
SKTGIJFO_CDS_0700	SKTGIJFO_CDS_1368	1	100.0	100.0	100.0
SKTGIJFO_CDS_0700	SKTGIJFO_CDS_1198	1	100.0	100.0	100.0
SKTGIJFO_CDS_0700	SKTGIJFO_CDS_0700	1	100.0	100.0	100.0
SKTGIJFO_CDS_0700	SKTGIJFO_CDS_0259	1	100.0	100.0	100.0
SKTGIJFO_CDS_0701	SKTGIJFO_CDS_1369	1	100.0	100.0	100.0
SKTGIJFO_CDS_0701	SKTGIJFO_CDS_0701	1	100.0	100.0	100.0
SKTGIJFO_CDS_0701	SKTGIJFO_CDS_0260	1	100.0	100.0	100.0
SKTGIJFO_CDS_0701	SKTGIJFO_CDS_1541	1	97.59	100.0	100.0
SKTGIJFO_CDS_0701	SKTGIJFO_CDS_1199	1	97.59	100.0	100.0
SKTGIJFO_CDS_0701	SKTGIJFO_CDS_1370	1	100.0	12.45	24.6
SKTGIJFO_CDS_0701	SKTGIJFO_CDS_0702	1	100.0	12.45	24.6
SKTGIJFO_CDS_0701	SKTGIJFO_CDS_0261	1	100.0	12.45	24.6
SKTGIJFO_CDS_0702	SKTGIJFO_CDS_1370	1	100.0	100.0	100.0
SKTGIJFO_CDS_0702	SKTGIJFO_CDS_0702	1	100.0	100.0	100.0
SKTGIJFO_CDS_0702	SKTGIJFO_CDS_0261	1	100.0	100.0	100.0
SKTGIJFO_CDS_0702	SKTGIJFO_CDS_1542	1	99.21	100.0	100.0
SKTGIJFO_CDS_0702	SKTGIJFO_CDS_1200	1	99.21	100.0	100.0
SKTGIJFO_CDS_0702	SKTGIJFO_CDS_1369	1	100.0	24.6	12.45
SKTGIJFO_CDS_0702	SKTGIJFO_CDS_0701	1	100.0	24.6	12.45
SKTGIJFO_CDS_0702	SKTGIJFO_CDS_0260	1	100.0	24.6	12.45
SKTGIJFO_CDS_0703	SKTGIJFO_CDS_1371	1	100.0	100.0	100.0
SKTGIJFO_CDS_0703	SKTGIJFO_CDS_0703	1	100.0	100.0	100.0
SKTGIJFO_CDS_0703	SKTGIJFO_CDS_0262	1	100.0	100.0	100.0
SKTGIJFO_CDS_0703	SKTGIJFO_CDS_1543	1	99.34	100.0	100.0
SKTGIJFO_CDS_0703	SKTGIJFO_CDS_1201	1	99.34	100.0	100.0
SKTGIJFO_CDS_0704	SKTGIJFO_CDS_0704	1	100.0	100.0	100.0
SKTGIJFO_CDS_0704	SKTGIJFO_CDS_1372	1	99.88	100.0	100.0
SKTGIJFO_CDS_0704	SKTGIJFO_CDS_0263	1	99.88	100.0	100.0
SKTGIJFO_CDS_0704	SKTGIJFO_CDS_1202	1	99.76	100.0	100.0
SKTGIJFO_CDS_0704	SKTGIJFO_CDS_1544	1	99.63	100.0	100.0
SKTGIJFO_CDS_0705	SKTGIJFO_CDS_1545	1	100.0	100.0	100.0
SKTGIJFO_CDS_0705	SKTGIJFO_CDS_1373	1	100.0	100.0	100.0
SKTGIJFO_CDS_0705	SKTGIJFO_CDS_1203	1	100.0	100.0	100.0
SKTGIJFO_CDS_0705	SKTGIJFO_CDS_0705	1	100.0	100.0	100.0
SKTGIJFO_CDS_0705	SKTGIJFO_CDS_0264	1	100.0	100.0	100.0
SKTGIJFO_CDS_0706	SKTGIJFO_CDS_0706	1	100.0	100.0	100.0
SKTGIJFO_CDS_0706	SKTGIJFO_CDS_1374	1	99.93	100.0	100.0
SKTGIJFO_CDS_0706	SKTGIJFO_CDS_1204	1	99.93	100.0	100.0
SKTGIJFO_CDS_0706	SKTGIJFO_CDS_1546	1	99.86	100.0	100.0
SKTGIJFO_CDS_0706	SKTGIJFO_CDS_0265	1	99.79	100.0	100.0
SKTGIJFO_CDS_0707	SKTGIJFO_CDS_0707	1	100.0	100.0	100.0
SKTGIJFO_CDS_0707	SKTGIJFO_CDS_0266	1	99.8	100.0	100.0
SKTGIJFO_CDS_0707	SKTGIJFO_CDS_1547	1	99.2	100.0	100.0
SKTGIJFO_CDS_0707	SKTGIJFO_CDS_1375	1	99.2	100.0	100.0
SKTGIJFO_CDS_0707	SKTGIJFO_CDS_1205	1	99.2	100.0	100.0
SKTGIJFO_CDS_0707	SKTGIJFO_CDS_1548	1	100.0	1.94	6.49
SKTGIJFO_CDS_0707	SKTGIJFO_CDS_1376	1	100.0	1.94	6.49
SKTGIJFO_CDS_0707	SKTGIJFO_CDS_1206	1	100.0	1.94	6.49
SKTGIJFO_CDS_0707	SKTGIJFO_CDS_0708	1	100.0	1.94	6.49
SKTGIJFO_CDS_0707	SKTGIJFO_CDS_0267	1	100.0	1.94	6.49
SKTGIJFO_CDS_0708	SKTGIJFO_CDS_0708	1	100.0	100.0	100.0
SKTGIJFO_CDS_0708	SKTGIJFO_CDS_0267	1	100.0	100.0	100.0
SKTGIJFO_CDS_0708	SKTGIJFO_CDS_1376	1	96.42	100.0	100.0
SKTGIJFO_CDS_0708	SKTGIJFO_CDS_1206	1	96.42	100.0	100.0
SKTGIJFO_CDS_0708	SKTGIJFO_CDS_1548	1	96.2	100.0	100.0
SKTGIJFO_CDS_0708	SKTGIJFO_CDS_1547	1	100.0	6.49	1.94
SKTGIJFO_CDS_0708	SKTGIJFO_CDS_1375	1	100.0	6.49	1.94
SKTGIJFO_CDS_0708	SKTGIJFO_CDS_1205	1	100.0	6.49	1.94
SKTGIJFO_CDS_0708	SKTGIJFO_CDS_0707	1	100.0	6.49	1.94
SKTGIJFO_CDS_0708	SKTGIJFO_CDS_0266	1	100.0	6.49	1.94
SKTGIJFO_CDS_0709	SKTGIJFO_CDS_1549	1	100.0	100.0	100.0
SKTGIJFO_CDS_0709	SKTGIJFO_CDS_0709	1	100.0	100.0	100.0
SKTGIJFO_CDS_0709	SKTGIJFO_CDS_0268	1	100.0	100.0	100.0
SKTGIJFO_CDS_0709	SKTGIJFO_CDS_1377	1	99.89	100.0	100.0
SKTGIJFO_CDS_0709	SKTGIJFO_CDS_1207	1	99.89	100.0	100.0
SKTGIJFO_CDS_0710	SKTGIJFO_CDS_1550	1	100.0	100.0	100.0
SKTGIJFO_CDS_0710	SKTGIJFO_CDS_1378	1	100.0	100.0	100.0
SKTGIJFO_CDS_0710	SKTGIJFO_CDS_1208	1	100.0	100.0	100.0
SKTGIJFO_CDS_0710	SKTGIJFO_CDS_0710	1	100.0	100.0	100.0
SKTGIJFO_CDS_0710	SKTGIJFO_CDS_0269	1	99.73	100.0	100.0
SKTGIJFO_CDS_0711	SKTGIJFO_CDS_1209	1	100.0	100.0	100.0
SKTGIJFO_CDS_0711	SKTGIJFO_CDS_0711	1	100.0	100.0	100.0
SKTGIJFO_CDS_0711	SKTGIJFO_CDS_1379	1	99.91	100.0	100.0
SKTGIJFO_CDS_0711	SKTGIJFO_CDS_1551	1	99.81	100.0	100.0
SKTGIJFO_CDS_0711	SKTGIJFO_CDS_0270	1	99.81	100.0	100.0
SKTGIJFO_CDS_0712	SKTGIJFO_CDS_1552	1	100.0	100.0	100.0
SKTGIJFO_CDS_0712	SKTGIJFO_CDS_1380	1	100.0	100.0	100.0
SKTGIJFO_CDS_0712	SKTGIJFO_CDS_1210	1	100.0	100.0	100.0
SKTGIJFO_CDS_0712	SKTGIJFO_CDS_0712	1	100.0	100.0	100.0
SKTGIJFO_CDS_0712	SKTGIJFO_CDS_0271	1	100.0	100.0	100.0
SKTGIJFO_CDS_0713	SKTGIJFO_CDS_0713	1	100.0	100.0	100.0
SKTGIJFO_CDS_0713	SKTGIJFO_CDS_1553	1	99.79	100.0	100.0
SKTGIJFO_CDS_0713	SKTGIJFO_CDS_1381	1	99.79	100.0	100.0
SKTGIJFO_CDS_0713	SKTGIJFO_CDS_1211	1	99.79	100.0	100.0
SKTGIJFO_CDS_0713	SKTGIJFO_CDS_0272	1	99.79	100.0	100.0
SKTGIJFO_CDS_0714	SKTGIJFO_CDS_0714	1	100.0	100.0	100.0
SKTGIJFO_CDS_0714	SKTGIJFO_CDS_1554	1	98.12	100.0	100.0
SKTGIJFO_CDS_0714	SKTGIJFO_CDS_1382	1	98.12	100.0	100.0
SKTGIJFO_CDS_0714	SKTGIJFO_CDS_1212	1	98.12	100.0	100.0
SKTGIJFO_CDS_0714	SKTGIJFO_CDS_0273	1	98.12	100.0	100.0
SKTGIJFO_CDS_0715	SKTGIJFO_CDS_1555	1	100.0	100.0	100.0
SKTGIJFO_CDS_0715	SKTGIJFO_CDS_1383	1	100.0	100.0	100.0
SKTGIJFO_CDS_0715	SKTGIJFO_CDS_1213	1	100.0	100.0	100.0
SKTGIJFO_CDS_0715	SKTGIJFO_CDS_0715	1	100.0	100.0	100.0
SKTGIJFO_CDS_0715	SKTGIJFO_CDS_0274	1	99.84	100.0	100.0
SKTGIJFO_CDS_0716	SKTGIJFO_CDS_0716	1	100.0	100.0	100.0
SKTGIJFO_CDS_0716	SKTGIJFO_CDS_1384	1	99.85	100.0	100.0
SKTGIJFO_CDS_0716	SKTGIJFO_CDS_1556	1	99.77	100.0	100.0
SKTGIJFO_CDS_0716	SKTGIJFO_CDS_1214	1	99.77	100.0	100.0
SKTGIJFO_CDS_0716	SKTGIJFO_CDS_0275	1	99.77	100.0	100.0
SKTGIJFO_CDS_0717	SKTGIJFO_CDS_1385	1	100.0	100.0	100.0
SKTGIJFO_CDS_0717	SKTGIJFO_CDS_1215	1	100.0	100.0	100.0
SKTGIJFO_CDS_0717	SKTGIJFO_CDS_0717	1	100.0	100.0	100.0
SKTGIJFO_CDS_0717	SKTGIJFO_CDS_1557	1	99.42	100.0	100.0
SKTGIJFO_CDS_0717	SKTGIJFO_CDS_0276	1	99.42	100.0	100.0
SKTGIJFO_CDS_0718	SKTGIJFO_CDS_1386	1	100.0	100.0	100.0
SKTGIJFO_CDS_0718	SKTGIJFO_CDS_1216	1	100.0	100.0	100.0
SKTGIJFO_CDS_0718	SKTGIJFO_CDS_0718	1	100.0	100.0	100.0
SKTGIJFO_CDS_0718	SKTGIJFO_CDS_1558	1	100.0	99.6	99.6
SKTGIJFO_CDS_0718	SKTGIJFO_CDS_0277	1	100.0	99.6	99.6
SKTGIJFO_CDS_0719	SKTGIJFO_CDS_1559	1	100.0	100.0	100.0
SKTGIJFO_CDS_0719	SKTGIJFO_CDS_1387	1	100.0	100.0	100.0
SKTGIJFO_CDS_0719	SKTGIJFO_CDS_1217	1	100.0	100.0	100.0
SKTGIJFO_CDS_0719	SKTGIJFO_CDS_0719	1	100.0	100.0	100.0
SKTGIJFO_CDS_0719	SKTGIJFO_CDS_0278	1	100.0	100.0	100.0
SKTGIJFO_CDS_0720	SKTGIJFO_CDS_1560	1	100.0	100.0	100.0
SKTGIJFO_CDS_0720	SKTGIJFO_CDS_1388	1	100.0	100.0	100.0
SKTGIJFO_CDS_0720	SKTGIJFO_CDS_1218	1	100.0	100.0	100.0
SKTGIJFO_CDS_0720	SKTGIJFO_CDS_0720	1	100.0	100.0	100.0
SKTGIJFO_CDS_0720	SKTGIJFO_CDS_0279	1	100.0	100.0	100.0
SKTGIJFO_CDS_0721	SKTGIJFO_CDS_1561	1	100.0	100.0	100.0
SKTGIJFO_CDS_0721	SKTGIJFO_CDS_1389	1	100.0	100.0	100.0
SKTGIJFO_CDS_0721	SKTGIJFO_CDS_1219	1	100.0	100.0	100.0
SKTGIJFO_CDS_0721	SKTGIJFO_CDS_0721	1	100.0	100.0	100.0
SKTGIJFO_CDS_0721	SKTGIJFO_CDS_0280	1	100.0	100.0	100.0
SKTGIJFO_CDS_0722	SKTGIJFO_CDS_0722	1	100.0	100.0	100.0
SKTGIJFO_CDS_0722	SKTGIJFO_CDS_1562	1	99.91	100.0	100.0
SKTGIJFO_CDS_0722	SKTGIJFO_CDS_1390	1	99.91	100.0	100.0
SKTGIJFO_CDS_0722	SKTGIJFO_CDS_0281	1	99.91	100.0	100.0
SKTGIJFO_CDS_0722	SKTGIJFO_CDS_1220	1	99.83	100.0	100.0
SKTGIJFO_CDS_0723	SKTGIJFO_CDS_1563	1	100.0	100.0	100.0
SKTGIJFO_CDS_0723	SKTGIJFO_CDS_1391	1	100.0	100.0	100.0
SKTGIJFO_CDS_0723	SKTGIJFO_CDS_0723	1	100.0	100.0	100.0
SKTGIJFO_CDS_0723	SKTGIJFO_CDS_0282	1	100.0	100.0	100.0
SKTGIJFO_CDS_0723	SKTGIJFO_CDS_1221	1	99.48	100.0	100.0
SKTGIJFO_CDS_0724	SKTGIJFO_CDS_1564	1	100.0	100.0	100.0
SKTGIJFO_CDS_0724	SKTGIJFO_CDS_1222	1	100.0	100.0	100.0
SKTGIJFO_CDS_0724	SKTGIJFO_CDS_0724	1	100.0	100.0	100.0
SKTGIJFO_CDS_0724	SKTGIJFO_CDS_0283	1	100.0	100.0	100.0
SKTGIJFO_CDS_0724	SKTGIJFO_CDS_1392	1	99.71	100.0	100.0
SKTGIJFO_CDS_0725	SKTGIJFO_CDS_1565	1	100.0	100.0	100.0
SKTGIJFO_CDS_0725	SKTGIJFO_CDS_1223	1	100.0	100.0	100.0
SKTGIJFO_CDS_0725	SKTGIJFO_CDS_0725	1	100.0	100.0	100.0
SKTGIJFO_CDS_0725	SKTGIJFO_CDS_0284	1	100.0	100.0	100.0
SKTGIJFO_CDS_0725	SKTGIJFO_CDS_1393	1	99.89	100.0	100.0
SKTGIJFO_CDS_0725	SKTGIJFO_CDS_1566	1	100.0	5.9	6.44
SKTGIJFO_CDS_0725	SKTGIJFO_CDS_1394	1	100.0	5.9	6.44
SKTGIJFO_CDS_0725	SKTGIJFO_CDS_1224	1	100.0	5.9	6.44
SKTGIJFO_CDS_0725	SKTGIJFO_CDS_0726	1	100.0	5.9	6.44
SKTGIJFO_CDS_0725	SKTGIJFO_CDS_0285	1	100.0	5.9	6.44
SKTGIJFO_CDS_0726	SKTGIJFO_CDS_1566	1	100.0	100.0	100.0
SKTGIJFO_CDS_0726	SKTGIJFO_CDS_1394	1	100.0	100.0	100.0
SKTGIJFO_CDS_0726	SKTGIJFO_CDS_1224	1	100.0	100.0	100.0
SKTGIJFO_CDS_0726	SKTGIJFO_CDS_0726	1	100.0	100.0	100.0
SKTGIJFO_CDS_0726	SKTGIJFO_CDS_0285	1	100.0	100.0	100.0
SKTGIJFO_CDS_0726	SKTGIJFO_CDS_1565	1	100.0	6.44	5.9
SKTGIJFO_CDS_0726	SKTGIJFO_CDS_1393	1	100.0	6.44	5.9
SKTGIJFO_CDS_0726	SKTGIJFO_CDS_1223	1	100.0	6.44	5.9
SKTGIJFO_CDS_0726	SKTGIJFO_CDS_0725	1	100.0	6.44	5.9
SKTGIJFO_CDS_0726	SKTGIJFO_CDS_0284	1	100.0	6.44	5.9
SKTGIJFO_CDS_0727	SKTGIJFO_CDS_1567	1	100.0	100.0	100.0
SKTGIJFO_CDS_0727	SKTGIJFO_CDS_1395	1	100.0	100.0	100.0
SKTGIJFO_CDS_0727	SKTGIJFO_CDS_1225	1	100.0	100.0	100.0
SKTGIJFO_CDS_0727	SKTGIJFO_CDS_0727	1	100.0	100.0	100.0
SKTGIJFO_CDS_0727	SKTGIJFO_CDS_0286	1	100.0	100.0	100.0
SKTGIJFO_CDS_0728	SKTGIJFO_CDS_1568	1	100.0	100.0	100.0
SKTGIJFO_CDS_0728	SKTGIJFO_CDS_1226	1	100.0	100.0	100.0
SKTGIJFO_CDS_0728	SKTGIJFO_CDS_0728	1	100.0	100.0	100.0
SKTGIJFO_CDS_0728	SKTGIJFO_CDS_0287	1	100.0	100.0	100.0
SKTGIJFO_CDS_0728	SKTGIJFO_CDS_1396	1	99.93	100.0	100.0
SKTGIJFO_CDS_0729	SKTGIJFO_CDS_0729	1	100.0	100.0	100.0
SKTGIJFO_CDS_0729	SKTGIJFO_CDS_1569	1	99.87	100.0	100.0
SKTGIJFO_CDS_0729	SKTGIJFO_CDS_1397	1	99.87	100.0	100.0
SKTGIJFO_CDS_0729	SKTGIJFO_CDS_1227	1	99.87	100.0	100.0
SKTGIJFO_CDS_0729	SKTGIJFO_CDS_0288	1	99.87	100.0	100.0
SKTGIJFO_CDS_0730	SKTGIJFO_CDS_1570	1	100.0	100.0	100.0
SKTGIJFO_CDS_0730	SKTGIJFO_CDS_1228	1	100.0	100.0	100.0
SKTGIJFO_CDS_0730	SKTGIJFO_CDS_0730	1	100.0	100.0	100.0
SKTGIJFO_CDS_0730	SKTGIJFO_CDS_0289	1	100.0	100.0	100.0
SKTGIJFO_CDS_0730	SKTGIJFO_CDS_1398	1	99.95	100.0	100.0
SKTGIJFO_CDS_0730	SKTGIJFO_CDS_3406	1	86.27	57.99	58.16
SKTGIJFO_CDS_0731	SKTGIJFO_CDS_1571	1	100.0	100.0	100.0
SKTGIJFO_CDS_0731	SKTGIJFO_CDS_1229	1	100.0	100.0	100.0
SKTGIJFO_CDS_0731	SKTGIJFO_CDS_0731	1	100.0	100.0	100.0
SKTGIJFO_CDS_0731	SKTGIJFO_CDS_0290	1	100.0	100.0	100.0
SKTGIJFO_CDS_0731	SKTGIJFO_CDS_1399	1	99.73	100.0	100.0
SKTGIJFO_CDS_0731	SKTGIJFO_CDS_3407	1	92.69	91.2	91.2
SKTGIJFO_CDS_0731	SKTGIJFO_CDS_3086	1	91.49	37.6	40.52
SKTGIJFO_CDS_0731	SKTGIJFO_CDS_2706	1	91.49	37.6	40.52
SKTGIJFO_CDS_0731	SKTGIJFO_CDS_2520	1	91.49	37.6	40.52
SKTGIJFO_CDS_0732	SKTGIJFO_CDS_1572	1	100.0	100.0	100.0
SKTGIJFO_CDS_0732	SKTGIJFO_CDS_1400	1	100.0	100.0	100.0
SKTGIJFO_CDS_0732	SKTGIJFO_CDS_1230	1	100.0	100.0	100.0
SKTGIJFO_CDS_0732	SKTGIJFO_CDS_0732	1	100.0	100.0	100.0
SKTGIJFO_CDS_0732	SKTGIJFO_CDS_0291	1	99.93	100.0	100.0
SKTGIJFO_CDS_0733	SKTGIJFO_CDS_0733	1	100.0	100.0	100.0
SKTGIJFO_CDS_0733	SKTGIJFO_CDS_1573	1	99.89	100.0	100.0
SKTGIJFO_CDS_0733	SKTGIJFO_CDS_1401	1	99.89	100.0	100.0
SKTGIJFO_CDS_0733	SKTGIJFO_CDS_1231	1	99.89	100.0	100.0
SKTGIJFO_CDS_0733	SKTGIJFO_CDS_0292	1	99.89	100.0	100.0
SKTGIJFO_CDS_0733	SKTGIJFO_CDS_1574	1	100.0	8.58	18.71
SKTGIJFO_CDS_0733	SKTGIJFO_CDS_1402	1	100.0	8.58	18.71
SKTGIJFO_CDS_0733	SKTGIJFO_CDS_1232	1	100.0	8.58	18.71
SKTGIJFO_CDS_0733	SKTGIJFO_CDS_0734	1	100.0	8.58	18.71
SKTGIJFO_CDS_0733	SKTGIJFO_CDS_0293	1	100.0	8.58	18.71
SKTGIJFO_CDS_0734	SKTGIJFO_CDS_1574	1	100.0	100.0	100.0
SKTGIJFO_CDS_0734	SKTGIJFO_CDS_1232	1	100.0	100.0	100.0
SKTGIJFO_CDS_0734	SKTGIJFO_CDS_0734	1	100.0	100.0	100.0
SKTGIJFO_CDS_0734	SKTGIJFO_CDS_0293	1	100.0	100.0	100.0
SKTGIJFO_CDS_0734	SKTGIJFO_CDS_1402	1	99.76	100.0	100.0
SKTGIJFO_CDS_0734	SKTGIJFO_CDS_1573	1	100.0	18.71	8.58
SKTGIJFO_CDS_0734	SKTGIJFO_CDS_1401	1	100.0	18.71	8.58
SKTGIJFO_CDS_0734	SKTGIJFO_CDS_1231	1	100.0	18.71	8.58
SKTGIJFO_CDS_0734	SKTGIJFO_CDS_0733	1	100.0	18.71	8.58
SKTGIJFO_CDS_0734	SKTGIJFO_CDS_0292	1	100.0	18.71	8.58
SKTGIJFO_CDS_0735	SKTGIJFO_CDS_0735	1	100.0	100.0	100.0
SKTGIJFO_CDS_0735	SKTGIJFO_CDS_1575	1	99.29	100.0	100.0
SKTGIJFO_CDS_0735	SKTGIJFO_CDS_1403	1	99.29	100.0	100.0
SKTGIJFO_CDS_0735	SKTGIJFO_CDS_1233	1	99.29	100.0	100.0
SKTGIJFO_CDS_0735	SKTGIJFO_CDS_0294	1	99.29	100.0	100.0
SKTGIJFO_CDS_0736	SKTGIJFO_CDS_1576	1	100.0	100.0	100.0
SKTGIJFO_CDS_0736	SKTGIJFO_CDS_1404	1	100.0	100.0	100.0
SKTGIJFO_CDS_0736	SKTGIJFO_CDS_1234	1	100.0	100.0	100.0
